board	degree	nordegree
Food	4	3.15842583249
love-vegetal	2	1.95137157107
Tainan	2	1.44439317028
Eason	1	0.996180776575
SuperTaste	1	0.994914176732
Linux	1	0.993020304569
Ptt-Charity	1	0.988005050505
WesternMusic	1	0.98738170347
NailSalon	1	0.985516372796
Taitung	1	0.983040201005
TaichungCont	1	0.97507788162
HsinYi	1	0.967243510507
TuCheng	1	0.963669950739
Tai-travel	1	0.959534028204
cookclub	1	0.95021250759
ShuangHe	1	0.900460299194
Kaohsiung	1	0.781718281718
TaichungBun	1	0.738555922605
WomenTalk	1	0.541897506925
