Name	Degree	NorDegree
GFRIEND	2	0.023642172524
Olympics_ISG	1	0.141853035144
KoreanPop	31	0.57571884984
TWICE	2	0.525878594249
I.O.I	1	0.129073482428
Test	1	1.41725239617
Soccer	1	0.353993610224
KR_Entertain	7	1.56869009585
WomenTalk	4	3.19616613419
SET	2	0.0191693290735
movie	2	1.67987220447
LoL	2	2.79744408946
KoreaDrama	16	0.0875399361022
Baseball	2	4.78274760383
IdolMaster	1	0.0555910543131
Hearthstone	2	0.349520766773
Aviation	1	0.453674121406
NBA	3	1.9303514377
YGFamily	6	0.251757188498
Tech_Job	1	0.337380191693
TW-history	1	0.104153354633
Gossiping	64	19.1233226837
Railway	1	0.600638977636
JessicaJung	2	0.0766773162939
SEVENTEEN	1	0.469009584665
Golf	1	0.0159744408946
HatePolitics	1	2.15463258786
BTS	10	0.0805111821086
CNBLUE	1	0.0242811501597
MBLAQ	1	0.00638977635783
BEAST	1	0.00319488817891
China-Drama	3	0.0888178913738
JOB-Hunting	1	0.0345047923323
