Name	Degree	NorDegree
Rhinos	1	11.6996805112
marvel	1	0.175079872204
Palmar_Drama	2	0.834504792332
ShuangHe	2	0.218530351438
HatePolitics	1	2.15463258786
Kaohsiung	1	1.02747603834
WomenTalk	2	3.19616613419
ToS	1	0.0996805111821
Hunter	2	0.172523961661
Delivery	1	0.00447284345048
MacShop	3	0.684984025559
Baseball	1	4.78274760383
Salary	1	0.357827476038
Tech_Job	1	0.337380191693
mobilesales	1	0.683067092652
CD-R	1	0.00319488817891
Ocean	2	0.00575079872204
C_Chat	8	2.8249201278
Jolin	1	0.0153354632588
Gossiping	1	19.1233226837
BoardGame	1	0.115015974441
TaichungBun	1	0.651757188498
DSLR	1	0.0453674121406
Elephants	1	7.60063897764
NTU_GoodLife	1	0.311821086262
ChangHua	2	0.288817891374
forsale	4	12.2313099042
postcrossing	1	0.0153354632588
SongShan	1	0.088178913738
