Name	Degree	NorDegree
Catholic	11	0.0900958466454
Ancient	1	0.0140575079872
sex	5	1.20830670927
Buddhism	1	0.0594249201278
Buddha	1	0.0268370607029
Marxism	1	0.0140575079872
Feminism	1	0.0159744408946
JesusLove	21	0.0134185303514
GUNDAM	5	0.029392971246
teeth_salon	1	0.0223642172524
Monotheism	1	0.0140575079872
Aboriginal	1	0.0421725239617
China	1	0.0140575079872
W-Philosophy	1	0.0217252396166
Folklore	1	0.0300319488818
IGuanTao	1	0.0153354632588
Atheism	1	0.0140575079872
Hakka-Dream	1	0.0140575079872
C_Chat	2	2.8249201278
STS	1	0.0140575079872
Gossiping	25	19.1233226837
T-I-R	1	0.0140575079872
Taoism	1	0.0159744408946
soul	1	0.023642172524
HumService	1	0.0140575079872
Learn_Buddha	1	0.0140575079872
NewAge	1	0.0261980830671
Confucianism	1	0.023642172524
