Name	Degree	NorDegree
Rhinos	18	11.6996805112
Palmar_Drama	54	0.834504792332
LaClippers	63	0.800638977636
Thunder	63	0.82428115016
Bundesliga	9	0.119488817891
Hawks	54	0.690095846645
ask	1	0.564217252396
tabletennis	108	1.34696485623
Wizards	9	0.11821086262
Argentina	9	0.11821086262
Soccer	18	0.353993610224
SuperHeroes	9	0.190415335463
Stock	1	0.550159744409
ChicagoBulls	27	0.350798722045
Cavaliers	45	0.586581469649
PACERS	63	0.809584664537
CN_Entertain	63	1.00575079872
LFP	9	0.11821086262
MiamiHeat	63	0.851118210863
FCBayern	9	0.123961661342
BVB_09	9	0.11821086262
MLB	9	0.68945686901
G-S-WARRIORS	90	1.13738019169
Lionel_Messi	9	0.11821086262
CONCACAF	9	0.11821086262
ManCity	9	0.119488817891
FCBarcelona	27	0.350798722045
RealMadrid	36	0.481150159744
Orl-Magic	9	0.11821086262
Celtics	18	0.26517571885
Gossiping	1	19.1233226837
Atletico	18	0.291373801917
Raptors	162	1.93226837061
Google	1	0.0562300319489
ManUtd	9	0.143130990415
Nets	18	0.235143769968
Elephants	27	7.60063897764
NTU	54	0.895207667732
BLAZERS	99	1.23258785942
FAPL	162	2.25431309904
Hornets	126	1.54440894569
