Name	Degree	NorDegree
KSU	1	0.0210862619808
HungKuang	1	0.0210862619808
TIT	1	0.0210862619808
PCCC	3	0.0121405750799
CHU	1	0.0210862619808
FCU_Talk	1	0.0249201277955
V_ScHooL	1	0.0773162939297
NDHU	1	0.0223642172524
Test	1	1.41725239617
Aves	1	0.0281150159744
NCUT	1	0.0242811501597
OCU	1	0.029392971246
WomenTalk	2	3.19616613419
BigBanciao	5	0.189137380192
NTUST_Talk	1	0.0351437699681
NUU-ARCHI	1	0.0210862619808
learnyf	1	0.230670926518
Lefty	2	0.073482428115
EuropeTravel	1	0.0856230031949
NUU_Talk	1	0.0210862619808
NCHUS	1	0.0607028753994
NUU_ID	1	0.0210862619808
PC26th318	2	0.0255591054313
Post	1	0.146325878594
Lan_Yang	1	0.0210862619808
NHCUE-Talk	1	0.0281150159744
LTU	1	0.0210862619808
NCTU_TALK	3	0.0843450479233
NCNU	1	0.0242811501597
talk	17	3.15335463259
NFU	1	0.0210862619808
nmsmusic	6	0.24089456869
BeautyMarket	1	1.06645367412
Refresh	1	0.218530351438
scholarship	1	0.0210862619808
NTUST-ARCH	1	0.0210862619808
YZU_Talk	1	0.0255591054313
NTCU	1	0.0210862619808
TaichungBun	5	0.651757188498
FCU_GoodLife	5	0.0562300319489
joke	4	1.13865814696
CTUST	1	0.0230031948882
NYUST	1	0.0230031948882
STUST	1	0.0210862619808
NTCUST	1	0.0210862619808
PU_Family	1	0.0306709265176
NewActivity	1	0.480511182109
ASIA-uni	1	0.023642172524
Hate	81	11.3265175719
PCSH_talk	2	0.0255591054313
CYUT	1	0.029392971246
