Name	Degree	NorDegree
heart	4	0.515654952077
pighead	1	0.0325878594249
adulation	2	0.0357827476038
Memory	6	0.0900958466454
Lonely	17	0.222364217252
HomeTeach	1	0.0332268370607
Beauty	24	0.750159744409
Lucky	2	0.00511182108626
MacShop	1	0.684984025559
Diary	46	0.996805111821
Wanted	56	8.00511182109
Dreamland	6	0.0504792332268
wisdom	2	0.0159744408946
dreams-wish	10	0.109265175719
Gossiping	13	19.1233226837
kindness	2	0.0108626198083
MenTalk	32	2.14760383387
FORMULA1	4	0.134185303514
Sad	14	0.184664536741
nmsmusic	1	0.24089456869
DietDiary	8	0.0645367412141
forsale	5	12.2313099042
Hate	102	11.3265175719
talk	13	3.15335463259
