Name	Degree	NorDegree
e-coupon	28	0.493290734824
TaiwanDrama	4	0.77571884984
Jay	1	0.0325878594249
Lifeismoney	1	0.21661341853
tax	1	0.067731629393
CVS	1	0.088178913738
Publish	1	0.0153354632588
GoranDragic	9	0.0159744408946
Test	6	1.41725239617
barterbooks	1	0.782108626198
toberich	1	0.0945686900958
Stock	6	0.550159744409
poem	1	0.0357827476038
Option	2	0.0511182108626
movie	2	1.67987220447
Hunter	1	0.172523961661
Boy-Girl	1	0.451757188498
IC-Card	1	0.0690095846645
Ptt-Charity	1	0.014696485623
Web_Design	1	0.00958466453674
TW-language	1	0.0594249201278
Warfare	2	0.0715654952077
Language	1	0.0242811501597
mobilesales	1	0.683067092652
Eng-Class	2	0.109265175719
Francais	1	0.0172523961661
einvoice	2	0.0619808306709
JPliterature	2	0.00191693290735
Gossiping	11	19.1233226837
Military	1	0.279872204473
PttEarnMoney	13	9.04856230032
MenTalk	7	2.14760383387
Storage_Zone	1	0.0415335463259
forsale	3	12.2313099042
historia	4	0.336102236422
Fantasy	1	0.00894568690096
Linux	2	0.00894568690096
Accounting	7	0.103514376997
Comic	1	0.0230031948882
CFantasy	1	0.274760383387
HelpBuy	29	2.21916932907
CFP	2	0.0242811501597
Native	1	0.00447284345048
