Name	Degree	NorDegree
WomenTalk	1	3.19616613419
Cancer	51	0.155910543131
Gemini	1	0.029392971246
Scorpio	5	0.0651757188498
Aquarius	2	0.0453674121406
sex	13	1.20830670927
Boy-Girl	1	0.451757188498
Taurus	1	0.0178913738019
Leo	3	0.0428115015974
Virgo	3	0.0447284345048
Zastrology	18	0.208945686901
Libra	5	0.0536741214058
Diary	2	0.996805111821
JD_Lover	1	0.00319488817891
Aries	3	0.0511182108626
Dota_Legend	1	0.00255591054313
Capricornus	5	0.0549520766773
Wanted	6	8.00511182109
Pisces	3	0.0466453674121
