Name	Degree	NorDegree
TAXI	1	0.0722044728435
KIDs	1	0.00511182108626
home-sale	6	0.364217252396
BL	1	0.023642172524
Lifeismoney	14	0.21661341853
allergy	1	0.0038338658147
Texas	1	0.0159744408946
WomenTalk	15	3.19616613419
Boy-Girl	2	0.451757188498
BigPeitou	2	0.0658146964856
Game-Talk	1	0.000638977635783
Car-rent	1	0.0108626198083
intltrade	1	0.00319488817891
TuCheng	1	0.0658146964856
unemployed	2	0.0300319488818
BeautySalon	2	0.108626198083
JeannieShieh	1	0.00447284345048
iPhone	1	0.254313099042
Gossiping	17	19.1233226837
Steam	1	0.237060702875
BigSanchung	3	0.175079872204
HatePolitics	1	2.15463258786
Miaoli	9	0.0977635782748
Tea	1	0.0210862619808
China-Drama	1	0.0888178913738
MobileComm	2	0.94249201278
Tainan	12	1.17252396166
NailSalon	1	0.020447284345
sex	1	1.20830670927
Aromatherapy	1	0.020447284345
Kaohsiung	6	1.02747603834
Aves	1	0.0281150159744
Keelung	3	0.073482428115
AnimalGoods	1	0.0166134185304
cookclub	8	0.0932907348243
mobilesales	1	0.683067092652
Korea	2	0.0306709265176
movie	1	1.67987220447
WorkanTravel	1	0.0562300319489
BuyTogether	1	0.613418530351
KoreaStudy	1	0.0223642172524
MacShop	2	0.684984025559
Bilk	1	0.00191693290735
babysitte	3	0.00638977635783
Rent_tao	2	0.278594249201
Tai-travel	2	0.107987220447
Doctor-Info	3	0.0274760383387
homemaker	2	0.0140575079872
TaichungBun	5	0.651757188498
JOB-Hunting	2	0.0345047923323
Jinmen	2	0.038338658147
Bunco	1	0.00191693290735
global_univ	1	0.00319488817891
Sijhih	1	0.0741214057508
Linguistics	1	0.014696485623
Shu-Lin	1	0.0472843450479
Scorpio	1	0.0651757188498
SpaceArt	2	0.0102236421725
BabyProducts	81	0.972523961661
Wanhua	1	0.00766773162939
prozac	1	0.102236421725
Aussiekiwi	1	0.0268370607029
Neihu	1	0.326517571885
Hotel	3	0.0849840255591
LoL	1	2.79744408946
Aboriginal	2	0.0421725239617
Wanted	4	8.00511182109
Tech_Job	2	0.337380191693
share	4	0.0268370607029
Eng-Class	1	0.109265175719
TW-language	4	0.0594249201278
Stall	3	0.0159744408946
BeautyMarket	1	1.06645367412
TamShui	1	0.0191693290735
Chat82gether	3	0.545686900958
Nangang	4	0.0817891373802
Pharmacy	1	0.0159744408946
Clothes	4	4.04728434505
car	2	0.631309904153
Actuary	3	0.0166134185304
HandMade	2	0.0268370607029
cat	1	0.15910543131
CarShop	1	0.0862619808307
marriage	26	0.215335463259
PingTung	9	0.141214057508
Preschooler	10	0.0325878594249
Japan_Travel	1	0.669009584665
HelpBuy	18	2.21916932907
Insurance	2	0.0498402555911
give	14	0.760383386581
MoveHouse	2	0.0421725239617
HsinTien	2	0.0811501597444
Wen-Shan	8	0.0830670926518
tax	4	0.067731629393
CVS	1	0.088178913738
barterbooks	4	0.782108626198
Plant	1	0.138019169329
HomeTeach	1	0.0332268370607
Food	12	0.792971246006
travel	2	0.452396166134
creditcard	4	0.286261980831
points	2	0.0696485623003
Germany	1	0.0108626198083
GetMarry	6	0.146325878594
Teacher	2	0.0926517571885
CS_TEACHER	1	0.0121405750799
Windows	2	0.0670926517572
Hsinchu	9	0.42428115016
E-appliance	3	0.115654952077
BigBanciao	4	0.189137380192
e-shopping	8	0.182108626198
Taiwanlit	2	0.0281150159744
forsale	50	12.2313099042
dog	2	0.115654952077
Taoyuan	6	0.347603833866
part-time	1	0.385942492013
Badminton	1	0.11054313099
ChangHua	21	0.288817891374
drawing	4	0.0670926517572
