Name	Degree	NorDegree
Canada	1	0.00894568690096
ShuangHe	1	0.218530351438
Drama-Ticket	2	1.39808306709
FITNESS	1	0.114376996805
Virgo	1	0.0447284345048
Libra	1	0.0536741214058
HKMCantonese	1	0.00191693290735
haiku	3	0.0613418530351
Tech_Job	1	0.337380191693
Keelung	1	0.073482428115
Japan_Living	1	0.00511182108626
WomenTalk	3	3.19616613419
Hong_Kong	1	0.0178913738019
TAS	1	0.00511182108626
WorkanTravel	1	0.0562300319489
give	6	0.760383386581
NCCU	1	0.0696485623003
transgender	4	0.0191693290735
the_L_word	4	0.00575079872204
Tainan	1	1.17252396166
ChungLi	2	0.131629392971
LGBT_SEX	2	0.0345047923323
gay	16	0.157188498403
KTV	1	0.0364217252396
trans_humans	2	0.00127795527157
job	1	0.0984025559105
Gossiping	1	19.1233226837
GL	7	0.0121405750799
TaichungBun	1	0.651757188498
Cancer	1	0.155910543131
JOB-Hunting	4	0.0345047923323
cat	1	0.15910543131
need_student	1	0.0185303514377
Rent_ya	1	0.205111821086
part-time	1	0.385942492013
bi-sexual	4	0.0249201277955
SW_Job	2	0.0115015974441
Hate	1	11.3265175719
