Name	Degree	NorDegree
e-coupon	1	0.493290734824
bicycle	2	0.088178913738
shoes	1	0.0408945686901
SportsShop	1	0.15910543131
HsinTien	2	0.0811501597444
Wen-Shan	1	0.0830670926518
ShuangHe	3	0.218530351438
Blog	1	0.00575079872204
ask	1	0.564217252396
tabletennis	1	1.34696485623
MobileComm	2	0.94249201278
japanavgirls	1	0.18338658147
Interior	4	0.023642172524
ID_Problem	10	0.143769968051
WomenTalk	9	3.19616613419
Plant	1	0.138019169329
Chiayi	1	0.113099041534
HsinChuang	1	0.17571884984
travelbooks	2	0.0153354632588
movie	1	1.67987220447
I-Lan	1	0.117571884984
Shu-Lin	1	0.0472843450479
DC_SALE	1	0.156549520767
MacShop	2	0.684984025559
points	1	0.0696485623003
Salesperson	1	0.0230031948882
GetMarry	1	0.146325878594
Gamesale	7	0.915654952077
FengShui	1	0.000638977635783
LivingGoods	1	0.0210862619808
TuCheng	1	0.0658146964856
mobilesales	4	0.683067092652
Windows	1	0.0670926517572
tax	2	0.067731629393
Neihu	10	0.326517571885
Yunlin	2	0.0741214057508
BeautyMarket	5	1.06645367412
iPhone	1	0.254313099042
BabyMother	3	0.345047923323
Gossiping	8	19.1233226837
PokeMon	1	0.0172523961661
Doctor-Info	1	0.0274760383387
homemaker	2	0.0140575079872
TaichungBun	2	0.651757188498
FCU_GoodLife	2	0.0562300319489
TaiShan	1	0.0185303514377
Audiophile	3	0.082428115016
car	2	0.631309904153
NTU_GoodLife	2	0.311821086262
Teacher	1	0.0926517571885
Taoyuan	1	0.347603833866
CarShop	4	0.0862619808307
LCD	1	0.00702875399361
Hsinchu	2	0.42428115016
marriage	1	0.215335463259
PingTung	1	0.141214057508
BabyProducts	2	0.972523961661
forsale	44	12.2313099042
HelpBuy	6	2.21916932907
HardwareSale	2	0.65303514377
