Name	Degree	NorDegree
e-coupon	1	0.493290734824
Datong	3	0.0178913738019
ShuangHe	3	0.218530351438
Zhongzheng	1	0.0389776357827
BigPeitou	1	0.0658146964856
Drama-Ticket	1	1.39808306709
Wen-Shan	1	0.0830670926518
DC	1	0.020447284345
Daan	4	0.120766773163
equal_change	2	0.494568690096
Kitty_Sanrio	1	0.0038338658147
Nangang	1	0.0817891373802
Test	1	1.41725239617
mobilesales	1	0.683067092652
Chiayi	1	0.113099041534
Food	21	0.792971246006
I-Lan	2	0.117571884984
give	4	0.760383386581
BuyTogether	4	0.613418530351
MacShop	2	0.684984025559
Diary	2	0.996805111821
BigShiLin	2	0.0964856230032
TamShui	1	0.0191693290735
Gossiping	2	19.1233226837
ChineseTeach	1	0.000638977635783
Taipei	9	0.254952076677
BigSanchung	1	0.175079872204
NTU_GoodLife	2	0.311821086262
forsale	31	12.2313099042
HelpBuy	2	2.21916932907
HsinYi	1	0.0632587859425
SongShan	4	0.088178913738
