Name	Degree	NorDegree
HelpBuy	2	2.21916932907
Chiayi	1	0.113099041534
BTS	1	0.0805111821086
fx	2	0.0115015974441
EXO	1	0.0306709265176
Drama-Ticket	1	1.39808306709
Aries	1	0.0511182108626
SHINee	1	0.0127795527157
BuyTogether	1	0.613418530351
KoreanPop	10	0.57571884984
KoreaDrama	7	0.0875399361022
Cheer	1	0.020447284345
NineMuses	1	0.0773162939297
I.O.I	2	0.129073482428
KoreaStar	1	0.112460063898
BeautyMarket	1	1.06645367412
KR_Entertain	1	1.56869009585
KimSooHyun	1	0.00255591054313
MBLAQ	1	0.00638977635783
JOB-Hunting	1	0.0345047923323
