Name	Degree	NorDegree
Wanted	13	8.00511182109
PttLifeLaw	1	0.0523961661342
Sagittarius	2	0.0798722044728
Cancer	7	0.155910543131
Scorpio	2	0.0651757188498
movie	1	1.67987220447
study	2	0.0166134185304
tattoo_ring	2	0.0102236421725
BuyTogether	1	0.613418530351
LoL	1	2.79744408946
Leo	1	0.0428115015974
Virgo	2	0.0447284345048
Zastrology	10	0.208945686901
Libra	2	0.0536741214058
Diary	1	0.996805111821
Aries	15	0.0511182108626
Gossiping	2	19.1233226837
Pisces	2	0.0466453674121
Capricornus	2	0.0549520766773
Japan_Travel	1	0.669009584665
Boy-Girl	1	0.451757188498
