Name	Degree	NorDegree
Koei	1	0.0485623003195
WindowsPhone	1	0.102875399361
TaiwanDrama	1	0.77571884984
Kaohsiung	1	1.02747603834
Child_Psy	2	0.023642172524
Militarylife	3	0.42875399361
CultureShock	1	0.00894568690096
CrossStrait	1	0.502875399361
sex	2	1.20830670927
Psychiatry	1	0.0351437699681
Suckcomic	1	0.148242811502
japanavgirls	2	0.18338658147
AC_In	2	0.222364217252
SAN	1	0.0038338658147
barterbooks	1	0.782108626198
SuperHeroes	2	0.190415335463
WomenTalk	10	3.19616613419
prozac	2	0.102236421725
SAN-YanYi	1	0.000638977635783
Beauty	1	0.750159744409
MenTalk	1	2.14760383387
movie	1	1.67987220447
LoL	2	2.79744408946
book	4	0.10607028754
Baseball	2	4.78274760383
studyteacher	1	0.0210862619808
PublicIssue	6	0.442172523962
Hearthstone	2	0.349520766773
Teacher	1	0.0926517571885
Salary	1	0.357827476038
H-GAME	10	0.0364217252396
Warfare	5	0.0715654952077
EAseries	1	0.102875399361
C_Chat	248	2.8249201278
AKB48	4	0.161661341853
Gossiping	123	19.1233226837
HatePolitics	1	2.15463258786
Reptile	1	0.0140575079872
Confucianism	6	0.023642172524
gallantry	5	0.0945686900958
Liu	2	0.00766773162939
DummyHistory	49	0.14249201278
joke	1	1.13865814696
VR	2	0.0428115015974
CHING	1	0.0242811501597
marriage	4	0.215335463259
Preschooler	2	0.0325878594249
forsale	1	12.2313099042
MMA	1	0.0568690095847
NewAge	1	0.0261980830671
