Name	Degree	NorDegree
MLB	5	0.68945686901
PlayStation	2	0.390415335463
NY-Yankees	6	0.0140575079872
LoL_Picket	3	0.155271565495
movie	1	1.67987220447
Phillies	2	0.0127795527157
NTU	1	0.895207667732
biker	2	0.367412140575
LoL	13	2.79744408946
Gossiping	8	19.1233226837
SENIORHIGH	1	0.157827476038
SportLottery	15	0.194249201278
Baseball	4	4.78274760383
RedSox	6	0.18338658147
Diamondbacks	2	0.0127795527157
NBA	1	1.9303514377
joke	1	1.13865814696
BikerShop	2	0.626837060703
SuperHeroes	1	0.190415335463
