Name	Degree	NorDegree
N_E_Coastal	5	0.0185303514377
ShuangHe	5	0.218530351438
MoveHouse	1	0.0421725239617
Lifeismoney	1	0.21661341853
Wen-Shan	1	0.0830670926518
Interior	1	0.023642172524
Daan	5	0.120766773163
mobilesales	1	0.683067092652
Coffee	5	0.0581469648562
Yunlin	1	0.0741214057508
Food	15	0.792971246006
travel	20	0.452396166134
Starbucks	1	0.00766773162939
Taitung	1	0.0255591054313
Post	5	0.146325878594
Wanted	1	8.00511182109
Tainan	2	1.17252396166
Hsinchu	1	0.42428115016
BabyMother	9	0.345047923323
Gossiping	8	19.1233226837
Taipei	15	0.254952076677
Nantou	1	0.0760383386581
NTU_GoodLife	1	0.311821086262
NTU	10	0.895207667732
dog	1	0.115654952077
Taoyuan	1	0.347603833866
part-time	1	0.385942492013
ChangHua	3	0.288817891374
PingTung	1	0.141214057508
Tai-travel	25	0.107987220447
forsale	5	12.2313099042
