Name	Degree	NorDegree
home-sale	1	0.364217252396
dance	1	0.0102236421725
backQuarter	1	0.00958466453674
Zhongshan	1	0.0728434504792
popmusic	1	0.0274760383387
YomiuriGIANT	8	0.0217252396166
WomenTalk	5	3.19616613419
GambleGhost	560	72.7188498403
Digitalhome	5	0.0415335463259
Brand	1	0.00766773162939
Boy-Girl	1	0.451757188498
studyteacher	1	0.0210862619808
Starbucks	1	0.00766773162939
stationery	1	0.0523961661342
THSRshare	1	0.0453674121406
BigShiLin	6	0.0964856230032
HanshinTiger	2	0.00894568690096
NIHONGO	3	0.0428115015974
Carps	2	0.00894568690096
BeautySalon	1	0.108626198083
Refresh	3	0.218530351438
Perfume	3	0.0274760383387
iPhone	3	0.254313099042
MeganLai	1	0.192971246006
Gossiping	2	19.1233226837
Taipei	6	0.254952076677
AllTogether	1	1.08370607029
Leon_Lai	2	0.00127795527157
ck56th305	1	0.000638977635783
Elephants	5	7.60063897764
Conan	1	0.0166134185304
MobileComm	3	0.94249201278
Hate	3	11.3265175719
SailorMoon	1	0.0300319488818
e-coupon	24	0.493290734824
Jewelry	1	0.0261980830671
ShuangHe	4	0.218530351438
KoreanPop	1	0.57571884984
BB-Love	3	0.0261980830671
Mix_Match	1	0.0134185303514
WeiBird	8	0.0242811501597
mobilesales	6	0.683067092652
SNSD	2	0.0460063897764
movie	8	1.67987220447
BuyTogether	10	0.613418530351
MacShop	2	0.684984025559
WesternMusic	1	0.0434504792332
Korea_Travel	1	0.0849840255591
BayStars	2	0.00894568690096
Best-Rulin	1	0.000638977635783
YGFamily	7	0.251757188498
clmusic	5	0.0172523961661
EAseries	1	0.102875399361
MakeUp	1	0.0830670926518
nmsmusic	2	0.24089456869
D.C.W.	1	0.00127795527157
memento	12	0.16357827476
TaichungBun	9	0.651757188498
hairdo	1	0.0920127795527
China_travel	1	0.0939297124601
Eason	2	0.192332268371
Audiophile	2	0.082428115016
CNBLUE	1	0.0242811501597
Headphone	1	0.101597444089
MayDay	2	0.0172523961661
forsale	820	12.2313099042
car-pool	3	0.102875399361
littlegift	2	0.0376996805112
Shu-Lin	1	0.0472843450479
puzzle	1	0.00702875399361
Waa	4	0.00255591054313
Takarazuka	1	0.000638977635783
BabyProducts	4	0.972523961661
Disney	1	0.00766773162939
TWopera	3	0.00255591054313
Gamesale	3	0.915654952077
ToS	1	0.0996805111821
LoL	1	2.79744408946
lesbian	2	0.0543130990415
Baseball	14	4.78274760383
KAT-TUN	1	0.00447284345048
Mancare	1	0.00894568690096
Wanted	3	8.00511182109
Perfume_Shop	1	0.251118210863
Tech_Job	1	0.337380191693
Supermission	4	0.00447284345048
gay	3	0.157188498403
BoardGame	4	0.115015974441
Hsinchu	2	0.42428115016
BeautyMarket	2	1.06645367412
POWERSTATION	6	0.0038338658147
Marines	5	0.0172523961661
Clothes	190	4.04728434505
Tour-Agency	5	0.0696485623003
Fighters	2	0.00894568690096
PingTung	1	0.141214057508
DietDiary	1	0.0645367412141
Japan_Travel	9	0.669009584665
HelpBuy	192	2.21916932907
Insurance	1	0.0498402555911
MysticWiz	1	0.0568690095847
give	2	0.760383386581
MoveHouse	1	0.0421725239617
Transfer	1	0.0121405750799
JeannieShieh	3	0.00447284345048
equal_change	12	0.494568690096
Daan	3	0.120766773163
RENE	9	0.0134185303514
Chat82gether	6	0.545686900958
travel	3	0.452396166134
Anti-Cancer	1	0.00255591054313
creditcard	6	0.286261980831
finding	3	0.00638977635783
SCANDAL	1	0.000638977635783
pal	1	0.0038338658147
Tainan	5	1.17252396166
watch	2	0.0856230031949
INFINITE	2	0.00575079872204
PttEarnMoney	30	9.04856230032
BigBanciao	4	0.189137380192
Neihu	4	0.326517571885
Hualien	4	0.0722044728435
e-seller	1	0.0255591054313
dog	1	0.115654952077
Taoyuan	3	0.347603833866
points	1	0.0696485623003
ChangHua	1	0.288817891374
SHINee	1	0.0127795527157
HardwareSale	4	0.65303514377
Romances	16	0.014696485623
