Name	Degree	NorDegree
KSU	1	0.0210862619808
HungKuang	1	0.0210862619808
TIT	1	0.0210862619808
AnimMovie	2	0.00766773162939
CHU	1	0.0210862619808
YZU_Talk	1	0.0255591054313
NDHU	1	0.0223642172524
Test	1	1.41725239617
NCUT	1	0.0242811501597
OCU	1	0.029392971246
NTUST_Talk	1	0.0351437699681
THU_Talk	1	0.111821086262
movie	2	1.67987220447
NUU-ARCHI	1	0.0210862619808
learnyf	1	0.230670926518
V_ScHooL	1	0.0773162939297
NCHUS	1	0.0607028753994
lab621	1	0.00447284345048
NUU_ID	1	0.0210862619808
Lan_Yang	1	0.0210862619808
LTU	1	0.0210862619808
NCTU_TALK	1	0.0843450479233
NCNU	1	0.0242811501597
band	2	0.00894568690096
NFU	1	0.0210862619808
Refresh	1	0.218530351438
NTUST-ARCH	1	0.0210862619808
FCU_Talk	1	0.0249201277955
NUU_Talk	1	0.0210862619808
NTCUST	1	0.0210862619808
Indie-Film	2	0.00958466453674
CTUST	1	0.0230031948882
NYUST	1	0.0230031948882
ASIA-uni	1	0.023642172524
PU_Family	1	0.0306709265176
NTCU	1	0.0210862619808
scholarship	1	0.0210862619808
NHCUE-CS96	1	0.00191693290735
STUST	1	0.0210862619808
CYUT	1	0.029392971246
