Name	Degree	NorDegree
Baseball	2	4.78274760383
juniorhigh	1	0.0741214057508
Oceanography	1	0.0658146964856
ShuangHe	1	0.218530351438
Olympics_ISG	2	0.141853035144
Tennis	1	0.145047923323
CrossStrait	1	0.502875399361
Daan	1	0.120766773163
Examination	3	0.208306709265
Kaohsiung	1	1.02747603834
Employee	1	0.00127795527157
Soccer	2	0.353993610224
Taipei	3	0.254952076677
Hate	22	11.3265175719
Coffee	1	0.0581469648562
Gamesale	1	0.915654952077
MenTalk	1	2.14760383387
THU_Talk	1	0.111821086262
Ecophilia	2	0.109904153355
Food	3	0.792971246006
Bus	2	0.182108626198
travel	4	0.452396166134
give	6	0.760383386581
sky	2	0.115015974441
Militarylife	2	0.42875399361
Korea_Travel	1	0.0849840255591
Test	2	1.41725239617
Aviation	2	0.453674121406
Miaoli	5	0.0977635782748
Tainan	3	1.17252396166
swim	2	0.100319488818
IA	1	1.37380191693
EarthScience	1	0.0453674121406
MRT	2	0.442172523962
LicenseShop	1	0.0632587859425
PH-sea	1	0.0453674121406
basketballTW	1	0.0447284345048
Gossiping	5	19.1233226837
Railway	2	0.600638977636
friends	6	0.328434504792
Road	1	0.198083067093
forsale	90	12.2313099042
CareerLady	3	0.0434504792332
AirForce	1	0.0472843450479
V_ScHooL	1	0.0773162939297
NTU	8	0.895207667732
Aquarium	2	0.0242811501597
N_E_Coastal	1	0.0185303514377
Cga	1	0.0549520766773
Badminton	1	0.11054313099
marriage	1	0.215335463259
IntlShopping	1	0.00894568690096
Navy	1	0.0581469648562
Tai-travel	5	0.107987220447
Perfume_Shop	6	0.251118210863
Agriculture	1	0.102236421725
HardwareSale	2	0.65303514377
PublicBike	1	0.0543130990415
