Name	Degree	NorDegree
give	1	0.760383386581
Buddhism	9	0.0594249201278
FixMyHouse	1	0.014696485623
cat	1	0.15910543131
cookclub	2	0.0932907348243
Plant	1	0.138019169329
HsinChuang	5	0.17571884984
Food	2	0.792971246006
travel	2	0.452396166134
ShuangHe	2	0.218530351438
BuyTogether	1	0.613418530351
Ptt-Charity	1	0.014696485623
Taitung	1	0.0255591054313
TaichungBun	1	0.651757188498
Teacher	1	0.0926517571885
Tainan	2	1.17252396166
ChungLi	1	0.131629392971
IGuanTao	1	0.0153354632588
Eng-Class	1	0.109265175719
Ind-travel	2	0.243450479233
Hsinchu	1	0.42428115016
BigBanciao	1	0.189137380192
Physics	1	0.0140575079872
Nantou	1	0.0760383386581
baking	1	0.05303514377
camping	1	0.0351437699681
Eason	1	0.192332268371
Snacks	2	0.0191693290735
kodomo	1	0.00830670926518
Taoyuan	3	0.347603833866
NewActivity	1	0.480511182109
forsale	3	12.2313099042
drawing	1	0.0670926517572
