Name	Degree	NorDegree
home-sale	1	0.364217252396
BabyMother	4	0.345047923323
toberich	1	0.0945686900958
basketball	1	0.00255591054313
I-Lan	1	0.117571884984
learnyf	1	0.230670926518
graduate	1	0.0702875399361
NTUcourse	1	0.00447284345048
Windows	1	0.0670926517572
unemployed	3	0.0300319488818
Refresh	1	0.218530351438
HRM	1	0.0134185303514
CareerPlan	1	0.0313099041534
AsiaMovies	1	0.00638977635783
Taipei	2	0.254952076677
Education	1	0.00319488817891
Ourmovies	1	0.00830670926518
Aviation	1	0.453674121406
study	1	0.0166134185304
STREET_BALL	1	0.00702875399361
Design	1	0.0683706070288
NightLife	1	0.0562300319489
NewActivity	4	0.480511182109
forsale	6	12.2313099042
JOB-Hunting	2	0.0345047923323
drawing	1	0.0670926517572
Cloud	1	0.00255591054313
