Name	Degree	NorDegree
give	2	0.760383386581
Publish	1	0.0153354632588
RDSS	1	0.000638977635783
MobileComm	1	0.94249201278
Kaohsiung	1	1.02747603834
toberich	1	0.0945686900958
java	1	0.00255591054313
Finance	3	0.0230031948882
Trace	1	0.00575079872204
Food	1	0.792971246006
studyabroad	1	0.0428115015974
tutor	1	0.0242811501597
Baseball	1	4.78274760383
Web_Design	1	0.00958466453674
Wanted	2	8.00511182109
Salary	2	0.357827476038
Tech_Job	16	0.337380191693
Language	1	0.0242811501597
Windows	1	0.0670926517572
PC_Shopping	1	0.240255591054
Trading	2	0.00830670926518
job	8	0.0984025559105
Rent_tao	1	0.278594249201
Gossiping	9	19.1233226837
Wine	1	0.0191693290735
CareerPlan	2	0.0313099041534
AndroidDev	1	0.00958466453674
PSY	1	0.020447284345
Design	3	0.0683706070288
soho	1	0.029392971246
AfterPhD	2	0.0268370607029
