Name	Degree	NorDegree
KyoumeiWinds	1	0.000638977635783
Teacher	1	0.0926517571885
Aussiekiwi	2	0.0268370607029
Palmar_Drama	1	0.834504792332
home-sale	1	0.364217252396
Militarylife	1	0.42875399361
Lifeismoney	1	0.21661341853
Drama-Ticket	1	1.39808306709
Wen-Shan	1	0.0830670926518
sex	6	1.20830670927
ask	1	0.564217252396
biker	1	0.367412140575
MobileComm	1	0.94249201278
Kaohsiung	5	1.02747603834
BeautyMarket	1	1.06645367412
prozac	1	0.102236421725
Nurse	2	0.0408945686901
Android	1	0.108626198083
car	1	0.631309904153
WomenTalk	17	3.19616613419
StupidClown	2	0.259424920128
Food	16	0.792971246006
movie	4	1.67987220447
WorkanTravel	1	0.0562300319489
give	6	0.760383386581
feminine_sex	1	0.00766773162939
BuyTogether	2	0.613418530351
DC_SALE	1	0.156549520767
Pedal	1	0.0319488817891
NBA	7	1.9303514377
Clothes	9	4.04728434505
Gamesale	1	0.915654952077
Miaoli	1	0.0977635782748
Tainan	4	1.17252396166
LGBT_SEX	2	0.0345047923323
mobilesales	2	0.683067092652
EAseries	1	0.102875399361
ChangHua	1	0.288817891374
Tai-travel	2	0.107987220447
E-appliance	1	0.115654952077
band	1	0.00894568690096
Hsinchu	1	0.42428115016
FongShan	1	0.0191693290735
BabyMother	9	0.345047923323
Gossiping	30	19.1233226837
Chiayi	2	0.113099041534
BigBanciao	1	0.189137380192
Steam	1	0.237060702875
TaichungBun	6	0.651757188498
GetMarry	1	0.146325878594
joke	1	1.13865814696
dog	2	0.115654952077
HardwareSale	4	0.65303514377
Disabled	1	0.0191693290735
CarShop	1	0.0862619808307
forsale	35	12.2313099042
NPUST	1	0.00191693290735
BabyProducts	4	0.972523961661
Japan_Travel	1	0.669009584665
Hate	3	11.3265175719
I-Lan	1	0.117571884984
HsinYi	1	0.0632587859425
travel	1	0.452396166134
