Name	Degree	NorDegree
Canada	1	0.00894568690096
Catholic	1	0.0900958466454
NewYork	1	0.0607028753994
France	2	0.00702875399361
Gossiping	4	19.1233226837
THSRshare	1	0.0453674121406
Kaohsiung	1	1.02747603834
FITNESS	1	0.114376996805
WomenTalk	1	3.19616613419
THU_Talk	1	0.111821086262
Singapore	1	0.0223642172524
Food	12	0.792971246006
Brand	1	0.00766773162939
Hotel	2	0.0849840255591
poetry	1	0.00191693290735
Aviation	10	0.453674121406
Wanted	2	8.00511182109
Spain	7	0.0159744408946
Perfume_Shop	1	0.251118210863
Holland	2	0.00830670926518
Perfume	1	0.0274760383387
Ind-travel	24	0.243450479233
Hsinchu	1	0.42428115016
isLandTravel	1	0.020447284345
ask	1	0.564217252396
Gra-Travels	1	0.00830670926518
e-shopping	1	0.182108626198
TaichungBun	3	0.651757188498
Japan_Travel	12	0.669009584665
Tour-Agency	1	0.0696485623003
Portugal	3	0.00830670926518
Academy_Art	1	0.00447284345048
cat	4	0.15910543131
points	3	0.0696485623003
London	1	0.00702875399361
NewActivity	1	0.480511182109
Tainan	1	1.17252396166
HelpBuy	2	2.21916932907
travel	17	0.452396166134
SongShan	2	0.088178913738
