Name	Degree	NorDegree
e-coupon	4	0.493290734824
TAXI	1	0.0722044728435
teeth_salon	1	0.0223642172524
nb-shopping	2	0.214696485623
ShuangHe	1	0.218530351438
BigPeitou	6	0.0658146964856
Drama-Ticket	4	1.39808306709
Wen-Shan	1	0.0830670926518
Rent_apart	2	0.109904153355
CVS	5	0.088178913738
Gossiping	3	19.1233226837
equal_change	40	0.494568690096
BabyProducts	3	0.972523961661
FITNESS	1	0.114376996805
Interior	2	0.023642172524
HelpBuy	21	2.21916932907
Keelung	1	0.073482428115
Chat82gether	1	0.545686900958
mobilesales	3	0.683067092652
Plant	6	0.138019169329
TallClub	2	0.0038338658147
Digitalhome	1	0.0415335463259
Food	4	0.792971246006
Wanted	11	8.00511182109
I-Lan	4	0.117571884984
give	9	0.760383386581
BuyTogether	1	0.613418530351
car-pool	4	0.102875399361
MacShop	4	0.684984025559
travel	1	0.452396166134
Lifeismoney	2	0.21661341853
TaichungBun	1	0.651757188498
BigShiLin	9	0.0964856230032
HsinTien	2	0.0811501597444
Perfume_Shop	1	0.251118210863
SportsShop	5	0.15910543131
Supermission	1	0.00447284345048
WomenTalk	2	3.19616613419
MP3-player	3	0.0140575079872
Volleyball	4	0.0127795527157
BoardGame	8	0.115015974441
E-appliance	10	0.115654952077
Hsinchu	1	0.42428115016
Rent_tao	1	0.278594249201
Tai-travel	1	0.107987220447
ask	5	0.564217252396
Nangang	7	0.0817891373802
BigBanciao	3	0.189137380192
Taipei	2	0.254952076677
Songs	1	0.0172523961661
AllTogether	10	1.08370607029
forsale	223	12.2313099042
Audiophile	3	0.082428115016
sinica	1	0.00511182108626
BikerShop	4	0.626837060703
BabyMother	1	0.345047923323
PTT_KickOff	1	0.00127795527157
part-time	4	0.385942492013
Badminton	3	0.11054313099
talk	5	3.15335463259
movie	1	1.67987220447
BeautyMarket	1	1.06645367412
Sijhih	1	0.0741214057508
Hate	30	11.3265175719
HardwareSale	1	0.65303514377
HsinYi	2	0.0632587859425
SongShan	2	0.088178913738
