Name	Degree	NorDegree
Ancient	1	0.0140575079872
sex	2	1.20830670927
IA	22	1.37380191693
Buddhism	1	0.0594249201278
Buddha	1	0.0268370607029
Policy	1	0.023642172524
politics	13	0.483706070288
Marxism	1	0.0140575079872
Feminism	1	0.0159744408946
GUNDAM	2	0.029392971246
EuropeTravel	1	0.0856230031949
Monotheism	1	0.0140575079872
Aboriginal	1	0.0421725239617
China	1	0.0140575079872
W-Philosophy	1	0.0217252396166
Folklore	1	0.0300319488818
IGuanTao	1	0.0153354632588
Atheism	1	0.0140575079872
Hakka-Dream	1	0.0140575079872
C_Chat	1	2.8249201278
Japandrama	1	0.12268370607
STS	1	0.0140575079872
Gossiping	63	19.1233226837
Christianity	11	0.0581469648562
T-I-R	1	0.0140575079872
Learn_Buddha	1	0.0140575079872
Tour-Agency	1	0.0696485623003
FORMULA1	1	0.134185303514
soul	1	0.023642172524
NewAge	1	0.0261980830671
CHING	1	0.0242811501597
Confucianism	1	0.023642172524
HumService	1	0.0140575079872
Taoism	1	0.0159744408946
