Name	Degree	NorDegree
Campus-plan	1	0.00511182108626
TOEFL_iBT	8	0.0370607028754
electronic	1	0.0945686900958
Language	2	0.0242811501597
NTUActivity	1	0.0038338658147
learnyf	2	0.230670926518
LoL	1	2.79744408946
MacShop	1	0.684984025559
NTUDFLLSA	1	0.0038338658147
gay	2	0.157188498403
NTUCAREER	1	0.0038338658147
unemployed	2	0.0300319488818
GMAT	2	0.00894568690096
Refresh	2	0.218530351438
TOEIC	3	0.0447284345048
GRE	2	0.00958466453674
Gossiping	1	19.1233226837
AdvEduUK	1	0.00958466453674
ZACTION	1	0.0466453674121
need_student	1	0.0185303514377
Rent_ya	1	0.205111821086
NewActivity	2	0.480511182109
forsale	4	12.2313099042
HelpBuy	2	2.21916932907
