Name	Degree	NorDegree
KSU	1	0.0210862619808
HungKuang	1	0.0210862619808
TIT	1	0.0210862619808
YZU_Talk	1	0.0255591054313
NDHU	1	0.0223642172524
Test	3	1.41725239617
ASIA-uni	1	0.023642172524
NCUT	1	0.0242811501597
NTUST_Talk	1	0.0351437699681
THU_Talk	1	0.111821086262
NUU-ARCHI	1	0.0210862619808
learnyf	1	0.230670926518
NUU_Talk	1	0.0210862619808
NCHUS	1	0.0607028753994
NUU_ID	1	0.0210862619808
Lan_Yang	1	0.0210862619808
NHCUE-Talk	1	0.0281150159744
LTU	1	0.0210862619808
Refresh	1	0.218530351438
NFU	1	0.0210862619808
NCNU	1	0.0242811501597
scholarship	1	0.0210862619808
Gossiping	1	19.1233226837
NTUST-ARCH	1	0.0210862619808
FCU_Talk	1	0.0249201277955
NewActivity	2	0.480511182109
ZCLUB	1	0.0134185303514
Beauty	2	0.750159744409
NTCUST	1	0.0210862619808
ZACTION	1	0.0466453674121
CTUST	1	0.0230031948882
NYUST	1	0.0230031948882
STUST	1	0.0210862619808
V_ScHooL	1	0.0773162939297
PU_Family	1	0.0306709265176
NTCU	1	0.0210862619808
CYUT	1	0.029392971246
Hate	3	11.3265175719
talk	1	3.15335463259
CHU	1	0.0210862619808
