Name	Degree	NorDegree
SuperJunior	10	0.361022364217
TaiwanDrama	170	0.77571884984
Q_ary	1	0.0230031948882
GFRIEND	9	0.023642172524
EXO	4	0.0306709265176
Drama-Ticket	1	1.39808306709
TWICE	80	0.525878594249
NineMuses	11	0.0773162939297
BlockB	10	0.194249201278
I.O.I	48	0.129073482428
KoreaStar	31	0.112460063898
Test	5	1.41725239617
B.A.P	7	0.00447284345048
KR_Entertain	5	1.56869009585
Stock	1	0.550159744409
INFINITE	3	0.00575079872204
AOA	4	0.102875399361
Shinhwa	6	0.0172523961661
LoL	2	2.79744408946
graduate	1	0.0702875399361
Zombie	2	0.0198083067093
KoreaDrama	6	0.0875399361022
joke	5	1.13865814696
YGFamily	17	0.251757188498
Realityshow	2	0.0172523961661
LineGames	4	0.0281150159744
FTV	20	0.111821086262
fx	10	0.0115015974441
EAseries	1	0.102875399361
SHINee	10	0.0127795527157
MapleStory	2	0.0153354632588
SEVENTEEN	130	0.469009584665
ZEA	2	0.0683706070288
BTS	80	0.0805111821086
Gossiping	26	19.1233226837
CNBLUE	10	0.0242811501597
BEAST	3	0.00319488817891
Buzz_Theater	2	0.0638977635783
VIXX	60	0.260063897764
APINK	90	0.418530351438
forsale	2	12.2313099042
Hate	8	11.3265175719
