Name	Degree	NorDegree
Gov_owned	3	0.0127795527157
Aussiekiwi	1	0.0268370607029
home-sale	14	0.364217252396
BL	1	0.023642172524
money	1	0.0325878594249
allergy	1	0.0038338658147
Neihu	2	0.326517571885
Lefty	1	0.073482428115
biker	8	0.367412140575
Libra	3	0.0536741214058
Lions	1	2.00319488818
japanavgirls	41	0.18338658147
SummonersWar	1	0.00447284345048
Test	31	1.41725239617
YuanChuang	2	0.0115015974441
chicken	2	0.0230031948882
graduate	3	0.0702875399361
Math	2	0.0338658146965
TPC_Police	1	0.00958466453674
GoodPregnan	2	0.0159744408946
Boy-Girl	52	0.451757188498
Taurus	4	0.0178913738019
Steam	4	0.237060702875
CYCU_Talk	16	0.0415335463259
Mavericks	12	0.0709265175719
Aquarium	1	0.0242811501597
Lifeismoney	1	0.21661341853
stationery	2	0.0523961661342
piano	2	0.00766773162939
joke	114	1.13865814696
BigShiLin	1	0.0964856230032
Salary	33	0.357827476038
ChungLi	3	0.131629392971
TuCheng	1	0.0658146964856
Holland	1	0.00830670926518
MRT	1	0.442172523962
unemployed	1	0.0300319488818
BeautySalon	16	0.108626198083
historia	10	0.336102236422
AKB48	3	0.161661341853
BigPeitou	1	0.0658146964856
iPhone	6	0.254313099042
Gossiping	1785	19.1233226837
baking	2	0.05303514377
einvoice	2	0.0619808306709
f-sexBM	1	0.00191693290735
Taipei	2	0.254952076677
Wine	2	0.0191693290735
Storage_Zone	1	0.0415335463259
Biotech	1	0.00191693290735
TAROT	2	0.0191693290735
BigSanchung	2	0.175079872204
HatePolitics	90	2.15463258786
GUNDAM	1	0.029392971246
Elephants	7	7.60063897764
Rhinos	3	11.6996805112
PttSurvey	1	0.00447284345048
Teacher	7	0.0926517571885
MAC	11	0.0817891373802
SportLottery	3	0.194249201278
car	56	0.631309904153
China-Drama	20	0.0888178913738
RESIT	2	0.0127795527157
Tainan	15	1.17252396166
Hate	161	11.3265175719
Diary	15	0.996805111821
e-coupon	2	0.493290734824
PlayStation	4	0.390415335463
TaiwanDrama	4	0.77571884984
Statistics	2	0.0121405750799
bicycle	1	0.088178913738
ShuangHe	8	0.218530351438
NTU	6	0.895207667732
Aries	1	0.0511182108626
hypermall	4	0.0434504792332
Pharmacy	4	0.0159744408946
Aromatherapy	3	0.020447284345
SENIORHIGH	5	0.157827476038
Kaohsiung	25	1.02747603834
Aves	5	0.0281150159744
Nurse	2	0.0408945686901
Sad	1	0.184664536741
Mix_Match	1	0.0134185303514
cookclub	6	0.0932907348243
Coffee	1	0.0581469648562
StupidClown	16	0.259424920128
cosplay	1	0.00127795527157
medstudent	16	0.0785942492013
pet	1	0.0166134185304
movie	121	1.67987220447
WorkanTravel	2	0.0562300319489
teeth_salon	4	0.0223642172524
BuyTogether	4	0.613418530351
KoreaStudy	1	0.0223642172524
FamilyCircle	1	0.00255591054313
PublicServan	1	0.0402555910543
MacShop	4	0.684984025559
studyteacher	1	0.0210862619808
W-Philosophy	7	0.0217252396166
BabyProducts	5	0.972523961661
EAseries	6	0.102875399361
Unlight	1	0.00894568690096
Aviation	1	0.453674121406
Nangang	2	0.0817891373802
Japandrama	4	0.12268370607
Old-Games	8	0.0715654952077
OverWatch	3	0.135463258786
street_style	7	0.0274760383387
Theater	1	0.0140575079872
HateP_Picket	1	0.174440894569
pay_home	3	0.0102236421725
WOW	2	0.153993610224
MakeUp	10	0.0830670926518
babysitte	1	0.00638977635783
PingTung	17	0.141214057508
PublicBike	1	0.0543130990415
nmsmusic	3	0.24089456869
Key_Mou_Pad	2	0.111182108626
BabyMother	15	0.345047923323
ask	64	0.564217252396
Atletico	12	0.291373801917
Doctor-Info	2	0.0274760383387
TaichungBun	11	0.651757188498
Detective	6	0.00830670926518
hairdo	9	0.0920127795527
LAW	9	0.0543130990415
HsinChuang	6	0.17571884984
HelpBuy	8	2.21916932907
TTU-COMM	1	0.0038338658147
C_Chat	113	2.8249201278
need_student	1	0.0185303514377
Malaysia	1	0.00766773162939
PSY	1	0.020447284345
NightLife	5	0.0562300319489
Lawyer	1	0.00511182108626
ToS	1	0.0996805111821
PH-sea	1	0.0453674121406
E-appliance	9	0.115654952077
CFantasy	5	0.274760383387
I-Lan	3	0.117571884984
PCSH_talk	1	0.0255591054313
Koei	2	0.0485623003195
studyabroad	1	0.0428115015974
Palmar_Drama	6	0.834504792332
Contacts	1	0.038338658147
Scorpio	3	0.0651757188498
CultureShock	8	0.00894568690096
NailSalon	1	0.020447284345
Hotel	3	0.0849840255591
BandPlayer	2	0.0108626198083
TWICE	1	0.525878594249
COC	2	0.0722044728435
MobileComm	26	0.94249201278
NTUDormM7	1	0.00830670926518
FITNESS	4	0.114376996805
Anti-Fake	1	0.00575079872204
Rockets	18	0.0670926517572
poem	1	0.0357827476038
Gamesale	26	0.915654952077
PttLifeLaw	10	0.0523961661342
Sagittarius	1	0.0798722044728
Beauty	33	0.750159744409
PU_Family	1	0.0306709265176
juniorhigh	1	0.0741214057508
Minecraft	1	0.0249201277955
SMSlife	2	0.0300319488818
Q_ary	1	0.0230031948882
feminine_sex	1	0.00766773162939
LoL	245	2.79744408946
Hualien	5	0.0722044728435
NCHUS	2	0.0607028753994
Notebook	4	0.0421725239617
music	1	0.00191693290735
MiamiHeat	4	0.851118210863
Master_D	1	0.0102236421725
CATCH	3	0.0907348242812
Baseball	81	4.78274760383
NBA	1	1.9303514377
Wanted	128	8.00511182109
Browsers	1	0.0517571884984
Drama-Ticket	5	1.39808306709
Google	2	0.0562300319489
GTA	1	0.0217252396166
Tech_Job	14	0.337380191693
Warfare	1	0.0715654952077
