Name	Degree	NorDegree
WuGu-BaLi	1	0.00575079872204
KIDs	2	0.00511182108626
Lifeismoney	8	0.21661341853
BabyMother	4	0.345047923323
share	1	0.0268370607029
MobileComm	8	0.94249201278
Daan	2	0.120766773163
Mix_Match	1	0.0134185303514
cookclub	1	0.0932907348243
WomenTalk	7	3.19616613419
MenTalk	1	2.14760383387
movie	4	1.67987220447
WorkanTravel	1	0.0562300319489
Q_ary	1	0.0230031948882
learnyf	9	0.230670926518
love-vegetal	1	0.0357827476038
W-Philosophy	1	0.0217252396166
PublicIssue	1	0.442172523962
Teacher	1	0.0926517571885
Salary	1	0.357827476038
Tech_Job	2	0.337380191693
Refresh	7	0.218530351438
TOEIC	1	0.0447284345048
Preschooler	3	0.0325878594249
Gossiping	4	19.1233226837
BigBanciao	2	0.189137380192
Taipei	2	0.254952076677
TaichungBun	4	0.651757188498
baking	1	0.05303514377
Jolin	1	0.0153354632588
joke	4	1.13865814696
part-time	1	0.385942492013
Design	1	0.0683706070288
Examination	3	0.208306709265
NewActivity	10	0.480511182109
forsale	3	12.2313099042
