Name	Degree	NorDegree
Sub_DigiTech	4	0.0108626198083
ID_Problem	4	0.143769968051
GambleGhost	4	72.7188498403
GossipPicket	29	0.800638977636
L_ShoppingMa	2	0.00575079872204
SYSOP	4	0.0313099041534
haiku	4	0.0613418530351
chicken	4	0.0230031948882
WomenTalk	21	3.19616613419
Board-Police	20	0.0562300319489
MenTalk	13	2.14760383387
Beauty	46	0.750159744409
L_LifeJob	4	0.0102236421725
ID_Multi	6	0.104792332268
LoL	1	2.79744408946
creditcard	4	0.286261980831
Salary	5	0.357827476038
L_LifeInfo	4	0.014696485623
Gossiping	102	19.1233226837
Sub_Strategy	15	0.0255591054313
Paramore	4	0.0108626198083
UniversityTV	21	0.0261980830671
Sub_DigiLife	8	0.0281150159744
Headphone	10	0.101597444089
joke	21	1.13865814696
Pisces	2	0.0466453674121
talk	24	3.15335463259
