Name	Degree	NorDegree
lyrics	1	0.884345047923
HsinTien	1	0.0811501597444
RockMetal	1	0.038338658147
popmusic	2	0.0274760383387
Android	1	0.108626198083
prozac	2	0.102236421725
Taurus	1	0.0178913738019
BigShiLin	1	0.0964856230032
guitar	1	0.0421725239617
Gossiping	1	19.1233226837
Nangang	1	0.0817891373802
BigBanciao	1	0.189137380192
Neihu	1	0.326517571885
TaichungBun	2	0.651757188498
AllTogether	3	1.08370607029
newagemusic	1	0.00255591054313
Office	1	0.0210862619808
Accounting	1	0.103514376997
forsale	1	12.2313099042
DistantLove	1	0.00638977635783
HsinYi	1	0.0632587859425
SongShan	1	0.088178913738
