Name	Degree	NorDegree
KSU	1	0.0210862619808
HungKuang	1	0.0210862619808
NTU_GoodLife	1	0.311821086262
USC	1	0.0210862619808
TMU_DTbasket	1	0.00702875399361
TIT	1	0.0210862619808
YZU_Talk	1	0.0255591054313
NDHU	1	0.0223642172524
Test	1	1.41725239617
NCUT	1	0.0242811501597
OCU	1	0.029392971246
Journalism99	1	0.00702875399361
mobilesales	1	0.683067092652
PhD	1	0.0472843450479
NTPU_TALK	1	0.00702875399361
THU_Talk	1	0.111821086262
NTUEtalk	2	0.0115015974441
NUU-ARCHI	1	0.0210862619808
learnyf	1	0.230670926518
NCHUS	1	0.0607028753994
SCU_Talk	1	0.00638977635783
NUU_ID	1	0.0210862619808
THSRshare	2	0.0453674121406
Lan_Yang	1	0.0210862619808
NHCUE-Talk	1	0.0281150159744
LTU	1	0.0210862619808
NTNU_BEAUTY	1	0.00702875399361
NTUB	1	0.00447284345048
Refresh	1	0.218530351438
Chihlee	1	0.00702875399361
NFU	1	0.0210862619808
NCNU	1	0.0242811501597
CHU	1	0.0210862619808
NTUT_Talk	2	0.0115015974441
NTUST-ARCH	1	0.0210862619808
CYUT	1	0.029392971246
NUU_Talk	1	0.0210862619808
TMU935	1	0.00702875399361
V_ScHooL	1	0.0773162939297
ZACTION	1	0.0466453674121
CTUST	1	0.0230031948882
part-time	1	0.385942492013
HealthNutri	1	0.00702875399361
NYUST	1	0.0230031948882
NTCUST	1	0.0210862619808
TAKMING	1	0.00702875399361
PU_Family	1	0.0306709265176
NTCU	1	0.0210862619808
scholarship	1	0.0210862619808
FCU_Talk	1	0.0249201277955
STUST	1	0.0210862619808
ASIA-uni	1	0.023642172524
