Name	Degree	NorDegree
PlayStation	1	0.390415335463
battlegirlhs	1	0.138019169329
Militarylife	12	0.42875399361
tax	6	0.067731629393
CrossStrait	23	0.502875399361
Gossiping	140	19.1233226837
Kaohsiung	2	1.02747603834
politics	30	0.483706070288
KanColle	1	0.248562300319
XBOX	1	0.0492012779553
book	1	0.10607028754
Baseball	3	4.78274760383
MATLAB	1	0.0159744408946
PublicIssue	6	0.442172523962
NBA	7	1.9303514377
Wanted	2	8.00511182109
Warfare	4	0.0715654952077
FTV	2	0.111821086262
VR	1	0.0428115015974
TW-history	6	0.104153354633
IA	150	1.37380191693
Chemistry	1	0.020447284345
Spurs	1	0.159744408946
Shooter-game	1	0.00894568690096
AllTogether	2	1.08370607029
HatePolitics	19	2.15463258786
car	6	0.631309904153
C_Chat	4	2.8249201278
HateP_Picket	1	0.174440894569
Fantasy	1	0.00894568690096
model	1	0.0351437699681
CFantasy	1	0.274760383387
