Name	Degree	NorDegree
MoveHouse	1	0.0421725239617
Keelung	1	0.073482428115
mobilesales	4	0.683067092652
java	1	0.00255591054313
ServiceInfo	1	0.0159744408946
NTUfin06	1	0.00319488817891
NTUfin04	1	0.00511182108626
NTUfin05	1	0.00319488817891
NTUfin02	1	0.00511182108626
NTUfin03	1	0.00575079872204
Wanted	3	8.00511182109
Salary	4	0.357827476038
Tech_Job	2	0.337380191693
ForeignEX	1	0.0396166134185
Economics	1	0.00255591054313
Eng-Class	1	0.109265175719
TamShui	2	0.0191693290735
Soft_Job	3	0.0453674121406
Taoyuan	1	0.347603833866
VIXX	3	0.260063897764
forsale	1	12.2313099042
Insurance	1	0.0498402555911
