Name	Degree	NorDegree
Scorpio	3	0.0651757188498
Virgo	3	0.0447284345048
Libra	3	0.0536741214058
Capricornus	3	0.0549520766773
WomenTalk	1	3.19616613419
Chiayi	1	0.113099041534
Sagittarius	3	0.0798722044728
MACAU	1	0.00447284345048
movie	2	1.67987220447
Aquarius	15	0.0453674121406
BuyTogether	1	0.613418530351
Taurus	1	0.0178913738019
Leo	4	0.0428115015974
Car-rent	1	0.0108626198083
Wanted	8	8.00511182109
Zastrology	9	0.208945686901
BeautyMarket	1	1.06645367412
Gossiping	4	19.1233226837
Cancer	9	0.155910543131
CNBLUE	1	0.0242811501597
first-wife	1	0.000638977635783
Gemini	1	0.029392971246
Pisces	2	0.0466453674121
Hate	2	11.3265175719
