Name	Degree	NorDegree
TNFSH102nd	3	0.200638977636
give	3	0.760383386581
MoveHouse	2	0.0421725239617
BigPeitou	1	0.0658146964856
HsinTien	1	0.0811501597444
BabyProducts	4	0.972523961661
Zhongshan	1	0.0728434504792
SongShan	3	0.088178913738
Ptt-Press	1	0.0370607028754
WomenTalk	2	3.19616613419
Board-Police	1	0.0562300319489
MenTalk	15	2.14760383387
Singapore	1	0.0223642172524
movie	1	1.67987220447
I-Lan	1	0.117571884984
GossipPicket	24	0.800638977636
ID_Multi	2	0.104792332268
IC-Card	1	0.0690095846645
stationery	1	0.0523961661342
TaichungBun	1	0.651757188498
BigShiLin	3	0.0964856230032
BoardGame	1	0.115015974441
Stall	2	0.0159744408946
Rent_tao	2	0.278594249201
BabyMother	4	0.345047923323
Gossiping	11	19.1233226837
BigBanciao	1	0.189137380192
Neihu	7	0.326517571885
Taipei	1	0.254952076677
Songs	1	0.0172523961661
forsale	10	12.2313099042
TWSU	1	0.00766773162939
Hate	1	11.3265175719
e-seller	1	0.0255591054313
HandMade	2	0.0268370607029
HsinYi	2	0.0632587859425
Wei-Lun	1	0.0402555910543
SuperBike	1	0.0466453674121
HelpBuy	1	2.21916932907
car-pool	1	0.102875399361
talk	2	3.15335463259
Sijhih	3	0.0741214057508
