Name	Degree	NorDegree
Catholic	1	0.0900958466454
Ancient	1	0.0140575079872
marvel	3	0.175079872204
HsinTien	2	0.0811501597444
Christianity	1	0.0581469648562
Buddhism	1	0.0594249201278
Buddha	1	0.0268370607029
Aerobics	1	0.00447284345048
Test	1	1.41725239617
meditation	1	0.00255591054313
Marxism	1	0.0140575079872
Feminism	1	0.0159744408946
Yunlin	2	0.0741214057508
Beauty	2	0.750159744409
Monotheism	1	0.0140575079872
Aboriginal	1	0.0421725239617
China	1	0.0140575079872
W-Philosophy	1	0.0217252396166
Chi-Gong	1	0.00191693290735
IGuanTao	1	0.0153354632588
unemployed	1	0.0300319488818
Atheism	1	0.0140575079872
Hakka-Dream	1	0.0140575079872
STS	1	0.0140575079872
T-I-R	1	0.0140575079872
Taoism	2	0.0159744408946
HatePolitics	6	2.15463258786
soul	1	0.023642172524
Oracles	2	0.0108626198083
HumService	1	0.0140575079872
Taoyuan	1	0.347603833866
YLclub	1	0.00127795527157
Learn_Buddha	1	0.0140575079872
NewAge	1	0.0261980830671
Confucianism	1	0.023642172524
