Name	Degree	NorDegree
juniorhigh	1	0.0741214057508
Oceanography	1	0.0658146964856
Militarylife	2	0.42875399361
Olympics_ISG	2	0.141853035144
Tennis	1	0.145047923323
CrossStrait	1	0.502875399361
Gossiping	5	19.1233226837
tabletennis	1	1.34696485623
Soccer	2	0.353993610224
WomenTalk	7	3.19616613419
Road	1	0.198083067093
Ecophilia	2	0.109904153355
Cga	1	0.0549520766773
movie	3	1.67987220447
sky	2	0.115015974441
Baseball	7	4.78274760383
Korea_Travel	1	0.0849840255591
Softball	1	0.0517571884984
Aviation	1	0.453674121406
Post	1	0.146325878594
Tainan	1	1.17252396166
swim	2	0.100319488818
Tech_Job	1	0.337380191693
EarthScience	1	0.0453674121406
MRT	2	0.442172523962
street_style	1	0.0274760383387
Volleyball	1	0.0127795527157
MuscleBeach	1	0.193610223642
PH-sea	1	0.0453674121406
IA	1	1.37380191693
Railway	2	0.600638977636
Hip-Hop	1	0.0268370607029
AirForce	1	0.0472843450479
V_ScHooL	1	0.0773162939297
COC	1	0.0722044728435
YUGIOH	1	0.00766773162939
Badminton	2	0.11054313099
Bus	2	0.182108626198
Navy	1	0.0581469648562
PU_Family	1	0.0306709265176
Agriculture	1	0.102236421725
PublicBike	1	0.0543130990415
