Name	Degree	NorDegree
bridge	1	0.00511182108626
TaiwanDrama	1	0.77571884984
home-sale	1	0.364217252396
Contacts	1	0.038338658147
money	1	0.0325878594249
SYSOP	2	0.0313099041534
share	1	0.0268370607029
Publish	1	0.0153354632588
sex	7	1.20830670927
ask	1	0.564217252396
Live	2	0.19552715655
MobileComm	4	0.94249201278
LoL	1	2.79744408946
japanavgirls	1	0.18338658147
Electronics	2	0.0127795527157
Headphone	1	0.101597444089
Stock	3	0.550159744409
WomenTalk	2	3.19616613419
Gamesale	1	0.915654952077
MenTalk	4	2.14760383387
Trace	2	0.00575079872204
PSY	2	0.020447284345
VideoCard	1	0.0300319488818
Notebook	4	0.0421725239617
FishShrimp	1	0.0357827476038
BigPeitou	1	0.0658146964856
NBA	5	1.9303514377
MabinogiHero	1	0.0370607028754
Tech_Job	1	0.337380191693
EAseries	1	0.102875399361
PublicIssue	13	0.442172523962
IA	4	1.37380191693
CrossStrait	1	0.502875399361
BabyMother	2	0.345047923323
Gossiping	9	19.1233226837
Physics	1	0.0140575079872
Doctor-Info	1	0.0274760383387
TaichungBun	4	0.651757188498
LivingGoods	1	0.0210862619808
E-appliance	1	0.115654952077
Google	1	0.0562300319489
HatePolitics	1	2.15463258786
Office	1	0.0210862619808
Soft_Job	1	0.0453674121406
Insurance	1	0.0498402555911
part-time	1	0.385942492013
Browsers	1	0.0517571884984
Design	2	0.0683706070288
SuperBike	1	0.0466453674121
HardwareSale	1	0.65303514377
