Name	Degree	NorDegree
Paradox	1	0.0038338658147
nb-shopping	3	0.214696485623
SpaceArt	2	0.0102236421725
Create	1	0.0140575079872
aqua-shop	2	0.0849840255591
mobilesales	3	0.683067092652
Coffee	2	0.0581469648562
Gamesale	11	0.915654952077
Digitalhome	4	0.0415335463259
DC_SALE	1	0.156549520767
MacShop	8	0.684984025559
Pedal	1	0.0319488817891
Wanted	18	8.00511182109
Drama-Ticket	2	1.39808306709
clmusic	4	0.0172523961661
EAseries	1	0.102875399361
watch	1	0.0856230031949
DigitalMusic	2	0.0217252396166
guitar	1	0.0421725239617
iPhone	1	0.254313099042
Gossiping	5	19.1233226837
Neihu	3	0.326517571885
Hualien	1	0.0722044728435
Clothes	1	4.04728434505
AllTogether	1	1.08370607029
E-appliance	3	0.115654952077
forsale	21	12.2313099042
HatePolitics	2	2.15463258786
Headphone	3	0.101597444089
CFantasy	2	0.274760383387
HelpBuy	1	2.21916932907
HardwareSale	17	0.65303514377
